region_1,region_2,attack,cost,health,effect,level_up_description,flavor_text,artist_name,card_name,card_code,keyword_1,keyword_2,keyword_3,spell_speed,rarity,affiliation,type,collectible,set_number,set_name,level
Shadow Isles,,4,7,4,"When I'm summoned, revive the strongest dead allied champion.",,"What use does a dying candle have, other than to light its successor?",SIXMOREVODKA,The Rekindler,01SI020,NA,NA,NA,,Rare,,Unit,TRUE,1,Foundations,
Noxus,,8,8,8,"When I'm summoned, create 2 Decimates in hand.",,"Deep in Zaun's Sump, young Benn Farron was labeled a menace. Unstable. Unacceptable. In the ranks of Noxus he was embraced. Awarded. Unstoppable.",SIXMOREVODKA,Captain Farron,01NX051,Overwhelm,NA,NA,,Epic,Might,Unit,TRUE,1,Foundations,
Demacia,,8,8,8,"When I'm summoned, Rally.",,“Our House has bled for this realm. You’ll not throw away this family’s honor for a few tricks of light.”,SIXMOREVODKA,Tianna Crownguard,01DE002,Tough,NA,NA,,Epic,,Unit,TRUE,1,Foundations,
Demacia,,0,8,0,"A battling ally strikes all battling enemies.

Create a Garen in your deck.",,Justice always comes full circle.,Kudos Productions,Garen's Judgment,01DE012T2,Fast,NA,NA,Fast,None,,Spell,FALSE,1,Foundations,
Demacia,,0,8,0,A battling ally strikes all battling enemies.,,Justice always comes full circle.,Kudos Productions,Judgment,01DE007,Fast,NA,NA,Fast,Epic,,Spell,TRUE,1,Foundations,
Demacia,,0,8,0,"Summon 2 Dauntless Vanguards, then grant Elite allies +1|+1.",,"""Our rivals know that to strike at any of us is to strike at all of us.""
- The Vanguard's Code
",Kudos Productions,Reinforcements,01DE014,Slow,NA,NA,Slow,Rare,,Spell,TRUE,1,Foundations,
Piltover & Zaun,,0,8,0,"Draw 3, then reduce those cards' costs by 1.

Create a Heimerdinger in your deck.",,"PROGRESS DAY!
Celebrate at the PLAZA OF THE SUN GATES!
See HEXTECH WONDERS!
Gasp at the DARING PORO!
Hear the MAN OF TOMORROW speak on the STATE OF TODAY!
FREE entry! 
Piltovan children welcome!",Kudos Productions,Heimerdinger's Progress Day!,01PZ056T3,Burst,NA,NA,Burst,None,,Spell,FALSE,1,Foundations,
Piltover & Zaun,,8,8,8,,,"""IT'S FINALLY COMPLETE! SIX-HUNDRED AND FIFTY-TWO FEET OF ROTARY-TEMPERED, HEX-PLATED, QUADRANIUM-CELL-POWERED STOMPING!!! My finest work, if I daresaysomyself.""
- Heimerdinger's Lab Notes, Vol. 8",SIXMOREVODKA,T-Hex,01PZ015,NA,NA,NA,,None,Tech,Unit,FALSE,1,Foundations,
Piltover & Zaun,,0,8,0,"Draw 3, then reduce those cards' costs by 1.",,"PROGRESS DAY!
Celebrate at the PLAZA OF THE SUN GATES!
See HEXTECH WONDERS!
Gasp at the DARING PORO!
Hear the MAN OF TOMORROW speak on the STATE OF TODAY!
FREE entry! 
Piltovan children welcome!",Kudos Productions,Progress Day!,01PZ049,Burst,NA,NA,Burst,Epic,,Spell,TRUE,1,Foundations,
Freljord,,8,8,4,,"If I would die, I Level Up instead.","""Do not die for your cause. Live for it...""",SIXMOREVODKA,Tryndamere,01FR039,Overwhelm,NA,NA,,Champion,,Unit,TRUE,1,Foundations,0
Freljord,,0,8,0,"Grant an ally +8|+4.

Create a Tryndamere in your deck.",,“I've been told I have a... temper.” - Tryndamere,SIXMOREVODKA,Tryndamere's Battle Fury,01FR039T1,Burst,NA,NA,Burst,None,,Spell,FALSE,1,Foundations,
Freljord,,9,8,9,,,"""...And make THEM die for it.""",SIXMOREVODKA,Tryndamere,01FR039T2,Overwhelm,Fearsome,Tough,,None,,Unit,FALSE,1,Foundations,1
Freljord,,0,8,0,Grant an ally +8|+4.,,“I've been told I have a... temper.” - Tryndamere,SIXMOREVODKA,Battle Fury,01FR005,Burst,NA,NA,Burst,Rare,,Spell,TRUE,1,Foundations,
Shadow Isles,,8,8,6,Play: Kill the 2 weakest enemies if an ally died this round.,,"""We were told... they called it a legend's journey. We were going to... for Demacia's future. We sailed with such hope. But all... all those lives... for what?"" - Arie Wrence, Demacian soldier",SIXMOREVODKA,Rhasa the Sunderer,01SI035,Fearsome,NA,NA,,Epic,,Unit,TRUE,1,Foundations,
Shadow Isles,,6,8,6,Play: Pick an ally in hand. Summon an exact copy of it. It's Ephemeral.,,The Ruination corrupted all those caught in its path. The kind became cruel. The brave became brutal. Reason gave way to resentment.,SIXMOREVODKA,Spectral Matron,01SI044,Fearsome,NA,NA,,Epic,,Unit,TRUE,1,Foundations,
Ionia,,7,9,6,Play: Recall 3 enemies.,,"""There we were, tearing across the meadow and suddenly, this KID just leaps out from nowhere and BAM, BAM, BAM--knocks the wind right outta us!"" - Navori Brigand",SIXMOREVODKA,Minah Swiftfoot,01IO033,Quick Attack,NA,NA,,Epic,,Unit,TRUE,1,Foundations,
Demacia,,9,9,9,When I'm summoned or Attack: Give all allies Barrier this round.,,"""This formation is the basis of our tactics. It requires the faith of each soldier in their shield, and in the shields of their companions. So long as they stand, so too shall our realm."" - Garen
",SIXMOREVODKA,Brightsteel Formation,01DE052,NA,NA,NA,,Epic,,Unit,TRUE,1,Foundations,
Piltover & Zaun,,6,9,6,Play: Obliterate the top 5 cards of your deck to deal 1 to all enemies and the enemy Nexus for each spell obliterated.,,"""The narrow-minded Piltovans know only gears and metal, and cannot appreciate the delicate art in every stem, every petal, every cell of my cultivair. I will craft them an undeservedly graceful doom.""",SIXMOREVODKA,Corina Veraza,01PZ048,NA,NA,NA,,Epic,,Unit,TRUE,1,Foundations,
Shadow Isles,,9,9,6,"Play: Deal damage to the enemy Nexus equal to half its Health, rounded up.

Last Breath: Return me to hand.",,"Most spirits lost themselves as the passing years eroded their memories. But anguish anchored Ledros to his past. Some things, even time cannot absolve.",SIXMOREVODKA,Commander Ledros,01SI033,Fearsome,Last Breath,NA,,Epic,,Unit,TRUE,1,Foundations,
Shadow Isles,,0,9,0,Revive the 6 strongest allies that died this game and grant them Ephemeral.,,"On certain nights, a tide of hungry spirits swells the Black Mist. It carries them across the seas to prey on the living, and feed the growing darkness with foul new unlife.",Rafael Zanchetin,The Harrowing,01SI003,Slow,NA,NA,Slow,Epic,,Spell,TRUE,1,Foundations,
Shadow Isles,,0,9,0,Kill ALL units.,,To think something so pure as love could cause something so cruel and inescapable. ,Oliver Chipping,The Ruination,01SI015,Slow,NA,NA,Slow,Epic,,Spell,TRUE,1,Foundations,
Piltover & Zaun,,6,10,6,Reduce my cost by 1 for each spell you've cast this game.,,You have twenty seconds to comply.,SIXMOREVODKA,Plaza Guardian,01PZ006,Quick Attack,NA,NA,,Rare,,Unit,TRUE,1,Foundations,
Freljord,,10,10,10,Play: Obliterate ALL followers with 4 or less Power in play and in hands.,,"""I dug myself out from the rubble to find a scar seared into the land around me. Smoldering ash lay where my companions had stood, and in the distance a looming form moved on..."" - Bjerg the Wanderer",SIXMOREVODKA,She Who Wanders,01FR052,Regeneration,NA,NA,,Epic,,Unit,TRUE,1,Foundations,
Shadow Isles,,5,10,5,Reduce my cost by 1 for each ally that died this game.,,"Once a beast of burden for a kingdom long forgotten, this monster now scavenges across forgotten battlefields, adding scrap to its shell, and the souls of the dead to its core.",SIXMOREVODKA,Scuttlegeist,01SI005,Fearsome,NA,NA,,Rare,,Unit,TRUE,1,Foundations,
Freljord,,0,12,0,Summon the top ally from your deck now and EACH Round Start.,,"There will come a day when an unmistakable call will resound through the Freljord. On that day, all will rise to answer it, for it announces that our ancient enemies have emerged once again.",SIXMOREVODKA,Warmother's Call,01FR023,Slow,NA,NA,Slow,Epic,,Spell,TRUE,1,Foundations,
Bilgewater,,0,0,0,Obliterate an enemy with less Health than me.,,"""She swallowed me whole, me skiff and me soul,
So I'm singin' this song in her belly,
And now I must wait 'til I meet my fate,
In the Wing-Eared Sunken Lady."" - ""Ballad of the Wing-Eared Sunken Lady""",Kudos Productions,Devour,02BW056T1,Skill,NA,NA,,None,,Ability,FALSE,2,Rising Tides,
Bilgewater,,0,0,0,"Deal 2 to a unit.

If it's dead or gone, deal 1 to the enemy Nexus instead.",,Gangplank's cruelty doesn't end with those who wrong him. To make an enemy of the Saltwater Scourge is to bring death upon everyone you hold dear.,Kudos Productions,Cannon Barrage,02BW028T1,Skill,NA,NA,,None,,Ability,FALSE,2,Rising Tides,
Bilgewater,,0,0,0,Deal 1 to the enemy Nexus.,,"""Captain's orders: bullet to the face!"" - Crackshot Corsair",Kudos Productions,Crackshot,02BW060T1,Skill,NA,NA,,None,,Ability,FALSE,2,Rising Tides,
Bilgewater,,0,0,1,"Powder Kegs stack.

All of your spells and skills deal 1 extra damage.

Destroy me when your spell or skill damages enemies or the enemy Nexus.",,"""Where there's a keg, there's a way."" - Bilgewater saying",Kudos Productions,Powder Keg,02BW032T1,Immobile,Vulnerable,NA,,None,,Unit,FALSE,2,Rising Tides,
Bilgewater,,0,0,0,Deal 1 to all enemies and the enemy Nexus.,,"""Blow 'em to the depths!"" - Gangplank",Kudos Productions,Powderful Explosion,02BW032T4,Skill,NA,NA,,None,,Ability,FALSE,2,Rising Tides,
Bilgewater,,0,0,0,Deal 1 three times to all battling enemies and the enemy Nexus.,,"Even if you fail to hear the bawdy cries of her crew, there's no way you'll miss her laughter...",Kudos Productions,Bullet Time,02BW022T4,Skill,NA,NA,,None,,Ability,FALSE,2,Rising Tides,
Bilgewater,,0,0,0,Deal 1 to all battling enemies and the enemy Nexus.,,"""A little something to remember me by."" - Miss Fortune",Kudos Productions,Love Tap,02BW022T1,Skill,NA,NA,,None,,Ability,FALSE,2,Rising Tides,
Bilgewater,,0,0,0,Deal 2 and Stun the strongest enemy.,,"""All that glitters..."" - Twisted Fate",Kudos Productions,Gold Card,02BW026T5,Skill,NA,NA,,None,,Ability,FALSE,2,Rising Tides,
Bilgewater,,0,0,0,"Refill 1 spell mana.

Draw 1.",,"""Blue as the Serpentine."" - Twisted Fate",Kudos Productions,Blue Card,02BW026T2,Skill,NA,NA,,None,,Ability,FALSE,2,Rising Tides,
Bilgewater,,0,0,0,Deal 1 to all enemies and the enemy Nexus.,,"""Somethin' for everyone."" - Twisted Fate",Kudos Productions,Red Card,02BW026T4,Skill,NA,NA,,None,,Ability,FALSE,2,Rising Tides,
Bilgewater,,0,0,0,Deal 1 to the enemy Nexus.,,"""Yer supposed to fire w' the rest of us, lad! That's what a salvo is!"" - Petty Officer",Kudos Productions,Warning Shot,02BW020,Burst,NA,NA,Burst,Common,,Spell,TRUE,2,Rising Tides,
Noxus,,0,0,0,Deal 1 to an ally to deal 2 to the enemy Nexus.,,The hazards of using black powder are a small price to pay for tactical victory.,Kudos Productions,Black Powder Grenade,02NX004T1,Skill,NA,NA,,None,,Ability,FALSE,2,Rising Tides,
Ionia,,0,0,0,"An ally kicks an enemy into the enemy Nexus, striking both.

If the enemy survives, Recall it.",,"""The Dragon must be unleashed, or it will consume me from within."" - Lee Sin",Kudos Productions,Dragon's Rage,02IO006T3,Skill,NA,NA,,None,,Ability,FALSE,2,Rising Tides,
Bilgewater,,2,1,1,,,"""MY GRATEST STRENF IS PREBABLE MY COMAND OF DA COMON PEEPUL AN ALSO APPARENLY MY SPELING IS RELLY GUD TO"" - Note scribbled in sand",Kudos Productions,Shellshocker ,02BW040,Attune,NA,NA,,Common,,Unit,TRUE,2,Rising Tides,
Bilgewater,,1,1,1,,,"""...and the idiot said I had hips that 'rolled like the waves'. I told him to cut the flattery, or I'd cut out his tongue.""",SIXMOREVODKA,Prowling Cutthroat,02BW013,Fearsome,Elusive,NA,,Common,,Unit,TRUE,2,Rising Tides,
Bilgewater,,2,1,1,Last Breath: Deal 1 to the enemy Nexus.,,"""Mischievous little scamps, ain't they? More help than they seem, but word is they've got explosive tempers..."" - Syren deckhand",Kudos Productions,Powder Monkey,02BW034T1,Ephemeral,Last Breath,NA,,None,,Unit,FALSE,2,Rising Tides,
Bilgewater,,1,1,2,"When allies attack, deal 1 to the enemy Nexus.",,"""Being short gives you a surprising advantage in a fight. Turns out, nobody ever thinks to look down.""",SIXMOREVODKA,Crackshot Corsair,02BW060,NA,NA,NA,,Common,Yordle,Unit,TRUE,2,Rising Tides,
Bilgewater,,2,1,2,Plunder: Grant me +1|+1.,,"Entry into the Jagged Hooks is a bloody affair. Sailors must prove they know their way around a ship, a fight, and a butcher's block. The most unsavory candidates hit all three marks in a single scrap.",Wild Blue Studios,Jagged Butcher,02BW058,NA,NA,NA,,Common,Pirate,Unit,TRUE,2,Rising Tides,
Bilgewater,,2,1,1,"When I'm summoned, Toss 3.",,"It takes a special sort to make complete garbage of perfectly seaworthy gear. But if there's one thing they're good at, it's that. Just that.",Alex Heath,Dreg Dredgers,02BW047,NA,NA,NA,,Common,,Unit,TRUE,2,Rising Tides,
Bilgewater,,1,1,1,Plunder: Grant me 2 random keywords.,,"""His picture's been on the Bounty Board longer'n most, for he's a greedy, ruthless devil that won't let anyone or anything stand in his way. Worst of all? He's... He's cute, damn it."" - Gangplank",SIXMOREVODKA,Plunder Poro,02BW010,NA,NA,NA,,Common,"Poro, Pirate",Unit,TRUE,2,Rising Tides,
Bilgewater,,1,1,2,"When I'm summoned, draw 1 at the next Round Start and give it Fleeting.",,"""It don't make no sense to me. I was knocking 'em in easy, but the last one just... wouldn't go. Not my day, I s'pose..."" - Brash Gambler",Dao Le,Pool Shark,02BW009,NA,NA,NA,,Common,,Unit,TRUE,2,Rising Tides,
Bilgewater,,0,1,0,"Deal 1 to anything.

If this kills it, deal 1 to the enemy Nexus.

Create a Gangplank in your deck.",,"Gangplank's version of mediation is often brief, and always bloody.",Kudos Productions,Gangplank's Parrrley,02BW032T2,Slow,NA,NA,Slow,None,,Spell,FALSE,2,Rising Tides,
Bilgewater,Bandle City,2,1,1,"When you cast a spell, stop all enemy spells and skills targeting me and give me Elusive this round.",You've cast 6+ spells.,"Of all Bilgewater's legendary figures, Fizz is the most mercurial. Some sailors curse him for the countless brutal wrecks littering the coast...",SIXMOREVODKA,Fizz,02BW046,Imbue,NA,NA,,Champion,Yordle,Unit,TRUE,2,Rising Tides,0
Bilgewater,Bandle City,3,1,2,"When you cast a spell, stop all enemy spells and skills targeting me and give me Elusive this round.

Nexus Strike: Create a Chum the Waters in hand.",,...while others insist he's just a playful child who safeguards others on their journeys home.,SIXMOREVODKA,Fizz,02BW046T3,Imbue,NA,NA,,None,Yordle,Unit,FALSE,2,Rising Tides,1
Bilgewater,,0,1,0,"Deal 1 to anything.

If this kills it, deal 1 to the enemy Nexus.",,"Gangplank's version of mediation is often brief, and always bloody.",Kudos Productions,Parrrley,02BW018,Slow,NA,NA,Slow,Common,,Spell,TRUE,2,Rising Tides,
Bilgewater,,0,1,0,Summon a random 1 cost follower.,,"""Whatcha think, Baz? He don't look so tough.""
""Ya sure, Gav? He broke out of prison...""
""Means he's wily, not tough. Come on!"" - Baz and Gav, aspiring bounty hunters",Kudos Productions,Jailbreak,02BW048,Slow,NA,NA,Slow,Common,,Spell,TRUE,2,Rising Tides,
Bilgewater,,0,1,0,"Give an enemy Vulnerable this round. If it dies this round, draw 1.",,"""Keep yer chin up and yer spirits high, boy! If the cap'n sees ya saggin', he'll hoist ya up, cut y'open, an' feed ya to the gulls. Now, move yer arse!"" - Dreadway deckhand",Greg Faillace,Ye Been Warned,02BW001,Slow,NA,NA,Slow,Common,,Spell,TRUE,2,Rising Tides,
Bilgewater,,0,1,0,Toss 4.,,"""If it ain't worth its weight, it goes over. Same goes for you lot, 'n all. Now back ta work!"" - Petty Officer",Kudos Productions,Jettison,02BW044,Burst,NA,NA,Burst,Rare,,Spell,TRUE,2,Rising Tides,
Noxus,,0,1,0,"Deal 4 to a unit if it's damaged or Stunned.

Create a Swain in your deck.",,Listen. Can you hear them? The thunder of a thousand beating wings.,Kudos Productions,Swain's Ravenous Flock,02NX007T1,Fast,NA,NA,Fast,None,,Spell,FALSE,2,Rising Tides,
Noxus,,0,1,0,Deal 4 to a unit if it's damaged or Stunned.,,Listen. Can you hear them? The thunder of a thousand beating wings.,Kudos Productions,Ravenous Flock,02NX009,Fast,NA,NA,Fast,Rare,,Spell,TRUE,2,Rising Tides,
Demacia,,0,1,0,Give all allies Tough this round.,,"""When the enemy draws near, do not let fear into your hearts, for the trees themselves protect us."" - Greenfang Warden",Kudos Productions,Ranger's Resolve,02DE007,Burst,NA,NA,Burst,Rare,,Spell,TRUE,2,Rising Tides,
Shadow Isles,,2,1,1,,,"""Life here… so effortless. Verdant forests... to sprout overnight… quite exquisite. What a treasure this land is. Must preserve… generations."" - Recovered journal",MAR Studio,Sapling,02SI008T3,Ephemeral,Challenger,NA,,None,,Unit,FALSE,2,Rising Tides,
Shadow Isles,,1,1,1,"The first time an ally dies, grant me +2|+2.",,The creatures of the Shadow Isles shed sentimentality long ago. They all must eat.,MAR Studio,Barkbeast,02SI006,NA,NA,NA,,Common,,Unit,TRUE,2,Rising Tides,
Shadow Isles,,0,1,0,Summon a Sapling at the next Round Start.,,"""Wheeeeeeee!"" - Sapling",Kudos Productions,Sapling Toss,02SI009,Burst,NA,NA,Burst,Common,,Spell,TRUE,2,Rising Tides,
Ionia,,0,1,0,Give an ally +2|+0 this round.,,"""...master the enemy."" - Lee Sin",Kudos Productions,Resonating Strike,02IO008T1,Burst,Fleeting,NA,Burst,None,,Spell,FALSE,2,Rising Tides,
Ionia,,0,1,0,Summon an ally that costs 3 or less from hand.,,"...and how they rallied. The survivors soon gathered their forces, found their center, and showed the invaders the resilient spirit of the First Lands.",Kudos Productions,Return,02IO010T1,Burst,Fleeting,NA,Burst,None,,Spell,FALSE,2,Rising Tides,
Piltover & Zaun,,3,2,2,"When I'm summoned, ALL players draw 1.",,"Some officers rely on their instincts to crack a case. Others lean on their contacts. But Officer J.S. Harknor's strength is pure diligence, and paperwork. Lots and lots of paperwork.",SIXMOREVODKA,Veteran Investigator,02PZ010,NA,NA,NA,,Common,Yordle,Unit,TRUE,2,Rising Tides,
Piltover & Zaun,,0,2,0,Create in hand a random 2 cost card from your regions. It costs 0 this round.,,"""And thus,"" Officer Harknor announced, ""the trail leads us to...""",Kudos Productions,Trail of Evidence,02PZ009,Burst,NA,NA,Burst,Common,,Spell,TRUE,2,Rising Tides,
Bilgewater,,1,2,2,"When I'm summoned, create in hand a random 1 cost spell from your regions.",,"Most shallows teem with all kinds of marine life, but none compare to the reefs of the Azure Way. The Way is a magical, otherworldly place, full of wonder.",Kudos Productions,Coral Creatures,02BW014,Attune,NA,NA,,Rare,,Unit,TRUE,2,Rising Tides,
