"","symbol","date","open","high","low","close","volume","adjusted"
"1620","BRK-A",2002-10-16,73000,73500,72300,73005,190,73005
"1621","BRK-A",2002-10-17,73800,75000,73700,74400,270,74400
"1622","BRK-A",2002-10-18,73600,74100,73200,74000,400,74000
"1623","BRK-A",2002-10-21,73800,74100,72300,72800,440,72800
"1624","BRK-A",2002-10-22,72600,74500,72600,73500,450,73500
"1625","BRK-A",2002-10-23,73500,73800,73300,73600,340,73600
"1626","BRK-A",2002-10-24,73600,74000,73400,73800,320,73800
"1627","BRK-A",2002-10-25,73800,74100,73000,73000,330,73000
"1628","BRK-A",2002-10-28,73900,74050,73400,73550,620,73550
"1629","BRK-A",2002-10-29,73300,73400,72500,73100,120,73100
"1630","BRK-A",2002-10-30,73100,73100,72800,73100,230,73100
"1631","BRK-A",2002-10-31,72900,74190,72900,74190,340,74190
"1632","BRK-A",2002-11-01,73800,74000,73600,73800,50,73800
"1633","BRK-A",2002-11-04,74200,74400,73900,74200,340,74200
"1634","BRK-A",2002-11-05,74000,74000,73500,73900,130,73900
"1635","BRK-A",2002-11-06,74200,74300,73500,73800,310,73800
"1636","BRK-A",2002-11-07,73600,74000,73600,73600,120,73600
"1637","BRK-A",2002-11-08,73500,74700,73400,74700,370,74700
"1638","BRK-A",2002-11-11,74700,74700,73200,73900,180,73900
"1639","BRK-A",2002-11-12,74000,74000,72800,73375,350,73375
"1640","BRK-A",2002-11-13,72975,73300,72900,72990,400,72990
"1641","BRK-A",2002-11-14,72995,73600,72700,73600,270,73600
"1642","BRK-A",2002-11-15,73100,74000,73100,74000,110,74000
"1643","BRK-A",2002-11-18,73600,74050,73500,73700,260,73700
"1644","BRK-A",2002-11-19,73700,73800,73700,73800,50,73800
"1645","BRK-A",2002-11-20,73800,73800,72500,72500,470,72500
"1646","BRK-A",2002-11-21,72800,73500,72000,72400,460,72400
"1647","BRK-A",2002-11-22,71900,72400,71900,72000,450,72000
"1648","BRK-A",2002-11-25,72000,72000,69900,70600,730,70600
"1649","BRK-A",2002-11-26,70600,70900,69700,70500,530,70500
"1650","BRK-A",2002-11-27,70900,71200,70800,71050,210,71050
"1651","BRK-A",2002-11-29,71200,72500,71200,72300,60,72300
"1652","BRK-A",2002-12-02,73000,73200,72400,72500,150,72500
"1653","BRK-A",2002-12-03,71800,72500,71500,71600,290,71600
"1654","BRK-A",2002-12-04,71600,71600,71100,71100,120,71100
"1655","BRK-A",2002-12-05,70800,70800,70400,70400,90,70400
"1656","BRK-A",2002-12-06,70000,70900,69700,70400,350,70400
"1657","BRK-A",2002-12-09,70000,70200,69100,69300,390,69300
"1658","BRK-A",2002-12-10,69600,73000,69500,73000,470,73000
"1659","BRK-A",2002-12-11,71900,72700,71000,71500,440,71500
"1660","BRK-A",2002-12-12,71500,71800,71500,71600,110,71600
"1661","BRK-A",2002-12-13,71300,71425,71000,71200,210,71200
"1662","BRK-A",2002-12-16,71200,71700,71000,71075,760,71075
"1663","BRK-A",2002-12-17,70900,72000,70705,72000,610,72000
"1664","BRK-A",2002-12-18,71400,72000,71300,71900,150,71900
"1665","BRK-A",2002-12-19,71400,72200,71400,71500,270,71500
"1666","BRK-A",2002-12-20,71900,71900,71000,71000,140,71000
"1667","BRK-A",2002-12-23,71000,71400,70300,70600,460,70600
"1668","BRK-A",2002-12-24,70800,72200,70800,71600,140,71600
"1669","BRK-A",2002-12-26,72000,72900,72000,72900,250,72900
"1670","BRK-A",2002-12-27,72800,72900,72300,72500,120,72500
"1671","BRK-A",2002-12-30,72800,72990,72200,72600,240,72600
"1672","BRK-A",2002-12-31,72300,72900,72300,72750,230,72750
"1673","BRK-A",2003-01-02,72650,73005,71500,71700,410,71700
"1674","BRK-A",2003-01-03,72000,72500,71600,72000,340,72000
"1675","BRK-A",2003-01-06,72500,72500,70500,70805,700,70805
"1676","BRK-A",2003-01-07,71300,71400,70700,70800,630,70800
"1677","BRK-A",2003-01-08,70300,71300,70300,71105,330,71105
"1678","BRK-A",2003-01-09,71200,71300,70400,71000,190,71000
"1679","BRK-A",2003-01-10,70700,71100,70200,70500,210,70500
"1680","BRK-A",2003-01-13,70900,71000,70005,70005,270,70005
"1681","BRK-A",2003-01-14,70000,70000,69500,69700,540,69700
"1682","BRK-A",2003-01-15,69750,69950,69505,69600,450,69600
"1683","BRK-A",2003-01-16,69400,69600,68900,69400,430,69400
"1684","BRK-A",2003-01-17,69000,69500,68900,69200,310,69200
"1685","BRK-A",2003-01-21,69300,69300,67900,68000,480,68000
"1686","BRK-A",2003-01-22,68100,68300,67800,68000,620,68000
"1687","BRK-A",2003-01-23,68500,69400,68300,69300,350,69300
"1688","BRK-A",2003-01-24,69500,69500,67700,68500,330,68500
"1689","BRK-A",2003-01-27,68300,68400,67000,67100,380,67100
"1690","BRK-A",2003-01-28,67600,67700,67250,67500,480,67500
"1691","BRK-A",2003-01-29,67100,67600,67100,67600,330,67600
"1692","BRK-A",2003-01-30,67900,67900,67400,67500,140,67500
"1693","BRK-A",2003-01-31,67000,67600,66500,67600,550,67600
"1694","BRK-A",2003-02-03,67600,68490,67600,68490,360,68490
"1695","BRK-A",2003-02-04,68000,68000,66300,66700,470,66700
"1696","BRK-A",2003-02-05,66700,67700,66600,67300,210,67300
"1697","BRK-A",2003-02-06,67200,67200,65500,65600,260,65600
"1698","BRK-A",2003-02-07,66200,66200,63800,64200,500,64200
"1699","BRK-A",2003-02-10,64000,64000,63000,63000,210,63000
"1700","BRK-A",2003-02-11,63500,64500,63500,63800,270,63800
"1701","BRK-A",2003-02-12,63600,63600,62300,62900,340,62900
"1702","BRK-A",2003-02-13,63100,63400,62100,62200,450,62200
"1703","BRK-A",2003-02-14,61700,61700,60600,61200,980,61200
"1704","BRK-A",2003-02-18,61500,62800,61500,62800,440,62800
"1705","BRK-A",2003-02-19,62800,64500,62800,64400,390,64400
"1706","BRK-A",2003-02-20,64390,64500,63100,63100,260,63100
"1707","BRK-A",2003-02-21,63300,63300,62900,63100,600,63100
"1708","BRK-A",2003-02-24,62800,63800,62800,63400,300,63400
"1709","BRK-A",2003-02-25,63000,63500,63000,63010,230,63010
"1710","BRK-A",2003-02-26,63200,63200,62900,62900,110,62900
"1711","BRK-A",2003-02-27,63100,63100,62811,62900,130,62900
"1712","BRK-A",2003-02-28,62500,62500,61500,61700,590,61700
"1713","BRK-A",2003-03-03,63000,63500,62900,63400,360,63400
"1714","BRK-A",2003-03-04,63400,65000,63400,63900,530,63900
"1715","BRK-A",2003-03-05,63700,63700,63100,63100,280,63100
"1716","BRK-A",2003-03-06,63250,63600,63100,63590,160,63590
"1717","BRK-A",2003-03-07,63000,64800,62900,64800,220,64800
"1718","BRK-A",2003-03-10,65403,68500,65403,67700,590,67700
"1719","BRK-A",2003-03-11,67400,67800,67100,67750,260,67750
"1720","BRK-A",2003-03-12,67400,67800,67100,67300,500,67300
"1721","BRK-A",2003-03-13,67500,68650,67500,68500,660,68500
"1722","BRK-A",2003-03-14,68400,68400,67900,68100,250,68100
"1723","BRK-A",2003-03-17,68200,69300,68100,69000,220,69000
"1724","BRK-A",2003-03-18,69000,69000,68000,68000,430,68000
"1725","BRK-A",2003-03-19,68200,69500,67690,68900,580,68900
"1726","BRK-A",2003-03-20,68900,69500,68350,69000,400,69000
"1727","BRK-A",2003-03-21,69100,69400,68700,68700,440,68700
"1728","BRK-A",2003-03-24,68000,68000,66700,67000,240,67000
"1729","BRK-A",2003-03-25,67300,67500,66700,66800,320,66800
"1730","BRK-A",2003-03-26,66300,66400,66000,66010,420,66010
"1731","BRK-A",2003-03-27,65800,65900,65400,65400,260,65400
"1732","BRK-A",2003-03-28,65300,66200,65300,65300,360,65300
"1733","BRK-A",2003-03-31,65010,65200,63800,63800,700,63800
"1734","BRK-A",2003-04-01,64600,65500,64305,65500,470,65500
"1735","BRK-A",2003-04-02,66800,69700,66800,69700,520,69700
"1736","BRK-A",2003-04-03,69900,69900,68000,68800,270,68800
"1737","BRK-A",2003-04-04,69200,69500,69000,69200,320,69200
"1738","BRK-A",2003-04-07,70000,70500,69200,69400,550,69400
"1739","BRK-A",2003-04-08,68900,69500,68900,69300,290,69300
"1740","BRK-A",2003-04-09,69300,69700,69300,69600,230,69600
"1741","BRK-A",2003-04-10,69600,69800,69600,69715,200,69715
"1742","BRK-A",2003-04-11,69850,70000,69100,70000,410,70000
"1743","BRK-A",2003-04-14,69990,71500,69800,70990,340,70990
"1744","BRK-A",2003-04-15,71100,71200,70500,70500,350,70500
"1745","BRK-A",2003-04-16,70900,72100,70900,71000,310,71000
"1746","BRK-A",2003-04-17,70800,72000,70800,71900,130,71900
"1747","BRK-A",2003-04-21,72100,72400,71900,72150,260,72150
"1748","BRK-A",2003-04-22,72200,73600,72200,73400,1080,73400
"1749","BRK-A",2003-04-23,73500,73500,72500,72700,220,72700
"1750","BRK-A",2003-04-24,72900,72900,71950,71950,380,71950
"1751","BRK-A",2003-04-25,71800,71800,70450,70650,380,70650
"1752","BRK-A",2003-04-28,71100,71100,70300,70500,320,70500
"1753","BRK-A",2003-04-29,70600,70900,70200,70300,260,70300
"1754","BRK-A",2003-04-30,70300,70500,69500,69815,790,69815
"1755","BRK-A",2003-05-01,70100,70400,69750,69800,900,69800
"1756","BRK-A",2003-05-02,69700,70600,69700,70400,470,70400
"1757","BRK-A",2003-05-05,71400,72800,71400,72800,1160,72800
"1758","BRK-A",2003-05-06,73000,73890,72900,73500,420,73500
"1759","BRK-A",2003-05-07,73700,73990,73200,73900,300,73900
"1760","BRK-A",2003-05-08,73990,73990,72600,72600,290,72600
"1761","BRK-A",2003-05-09,72800,73000,72000,72700,440,72700
"1762","BRK-A",2003-05-12,73200,74200,73200,74000,410,74000
"1763","BRK-A",2003-05-13,73800,74100,73700,73800,280,73800
"1764","BRK-A",2003-05-14,73890,73900,73600,73600,140,73600
"1765","BRK-A",2003-05-15,73600,74000,73600,73600,370,73600
"1766","BRK-A",2003-05-16,73900,73900,73550,73550,190,73550
"1767","BRK-A",2003-05-19,73500,73500,72900,73490,240,73490
"1768","BRK-A",2003-05-20,73600,73600,73300,73400,220,73400
"1769","BRK-A",2003-05-21,73000,73200,72800,72990,200,72990
"1770","BRK-A",2003-05-22,73100,73400,73100,73400,270,73400
"1771","BRK-A",2003-05-23,73400,74100,73300,73850,490,73850
"1772","BRK-A",2003-05-27,73900,74200,73700,73700,230,73700
"1773","BRK-A",2003-05-28,73200,73500,72600,72800,530,72800
"1774","BRK-A",2003-05-29,72650,72700,71700,71700,460,71700
"1775","BRK-A",2003-05-30,72100,72200,70700,71000,910,71000
"1776","BRK-A",2003-06-02,71000,71500,70850,71100,870,71100
"1777","BRK-A",2003-06-03,71500,72700,71500,72500,310,72500
"1778","BRK-A",2003-06-04,72700,73200,72700,72800,240,72800
"1779","BRK-A",2003-06-05,72300,72400,72000,72000,240,72000
"1780","BRK-A",2003-06-06,72000,72200,71990,72000,380,72000
"1781","BRK-A",2003-06-09,72000,72500,71600,71700,180,71700
"1782","BRK-A",2003-06-10,72000,72210,72000,72000,390,72000
"1783","BRK-A",2003-06-11,72000,72290,72000,72000,470,72000
"1784","BRK-A",2003-06-12,72300,72800,72300,72400,320,72400
"1785","BRK-A",2003-06-13,72300,73300,72250,73300,670,73300
"1786","BRK-A",2003-06-16,73700,74200,73700,74000,200,74000
"1787","BRK-A",2003-06-17,74450,74450,74000,74400,590,74400
"1788","BRK-A",2003-06-18,74450,74995,74300,74995,580,74995
"1789","BRK-A",2003-06-19,74995,74995,74600,74900,450,74900
"1790","BRK-A",2003-06-20,74800,74900,74800,74850,100,74850
"1791","BRK-A",2003-06-23,74990,74990,74500,74900,280,74900
"1792","BRK-A",2003-06-24,74800,75500,74800,75000,800,75000
"1793","BRK-A",2003-06-25,75050,75200,73700,73700,240,73700
"1794","BRK-A",2003-06-26,74200,74200,73600,73700,170,73700
"1795","BRK-A",2003-06-27,73500,73500,72900,73000,350,73000
"1796","BRK-A",2003-06-30,73100,73400,72450,72500,830,72500
"1797","BRK-A",2003-07-01,72505,72900,72200,72500,450,72500
"1798","BRK-A",2003-07-02,72500,72600,72400,72600,510,72600
"1799","BRK-A",2003-07-03,72500,72500,72100,72100,210,72100
"1800","BRK-A",2003-07-07,72900,72900,71800,72000,740,72000
"1801","BRK-A",2003-07-08,72100,72200,71200,71200,1530,71200
"1802","BRK-A",2003-07-09,71300,72900,70900,72500,890,72500
"1803","BRK-A",2003-07-10,72500,73400,72500,73100,440,73100
"1804","BRK-A",2003-07-11,73490,73700,73490,73500,60,73500
"1805","BRK-A",2003-07-14,73500,74500,73500,74000,260,74000
"1806","BRK-A",2003-07-15,74000,74000,73000,73000,280,73000
"1807","BRK-A",2003-07-16,73000,73000,71900,71900,830,71900
"1808","BRK-A",2003-07-17,72000,72000,71800,71800,660,71800
"1809","BRK-A",2003-07-18,71800,72000,71500,71500,730,71500
"1810","BRK-A",2003-07-21,71510,71600,71100,71100,650,71100
"1811","BRK-A",2003-07-22,71100,71400,71000,71200,970,71200
"1812","BRK-A",2003-07-23,71300,71900,71300,71850,110,71850
"1813","BRK-A",2003-07-24,72000,72200,71900,72100,150,72100
"1814","BRK-A",2003-07-25,72000,72000,71800,71800,130,71800
"1815","BRK-A",2003-07-28,72000,72700,71900,71900,320,71900
"1816","BRK-A",2003-07-29,72000,72700,72000,72500,360,72500
"1817","BRK-A",2003-07-30,72500,72500,72000,72200,260,72200
"1818","BRK-A",2003-07-31,72400,72400,72000,72010,360,72010
"1819","BRK-A",2003-08-01,72000,72050,71900,72000,370,72000
"1820","BRK-A",2003-08-04,72000,72195,71990,72190,170,72190
"1821","BRK-A",2003-08-05,71950,72000,71700,71900,440,71900
"1822","BRK-A",2003-08-06,72200,72200,71810,71900,600,71900
"1823","BRK-A",2003-08-07,71900,72200,71900,72200,550,72200
"1824","BRK-A",2003-08-08,72200,72400,72150,72400,370,72400
"1825","BRK-A",2003-08-11,74900,75900,74000,74800,1600,74800
"1826","BRK-A",2003-08-12,75400,75500,74600,75500,450,75500
"1827","BRK-A",2003-08-13,75100,75400,75000,75100,450,75100
"1828","BRK-A",2003-08-14,75350,75400,74900,75300,630,75300
"1829","BRK-A",2003-08-15,75150,75305,74905,75000,180,75000
"1830","BRK-A",2003-08-18,75010,75500,75010,75500,700,75500
"1831","BRK-A",2003-08-19,75500,75900,75500,75900,710,75900
"1832","BRK-A",2003-08-20,75900,76200,75900,76200,570,76200
"1833","BRK-A",2003-08-21,76100,76310,75950,76200,350,76200
"1834","BRK-A",2003-08-22,76400,76400,76200,76200,410,76200
"1835","BRK-A",2003-08-25,76175,76175,75400,75600,130,75600
"1836","BRK-A",2003-08-26,75700,75975,75600,75975,260,75975
"1837","BRK-A",2003-08-27,76000,76000,75600,75600,130,75600
"1838","BRK-A",2003-08-28,75850,76000,75750,75775,180,75775
"1839","BRK-A",2003-08-29,75400,75800,75400,75775,330,75775
"1840","BRK-A",2003-09-02,76000,76000,75600,75600,250,75600
"1841","BRK-A",2003-09-03,75600,75900,75600,75800,400,75800
"1842","BRK-A",2003-09-04,75800,75800,75600,75600,180,75600
"1843","BRK-A",2003-09-05,75700,75700,75100,75499,240,75499
"1844","BRK-A",2003-09-08,75800,75800,75700,75700,140,75700
"1845","BRK-A",2003-09-09,75700,75900,75400,75600,640,75600
"1846","BRK-A",2003-09-10,75600,75700,75100,75600,290,75600
"1847","BRK-A",2003-09-11,75600,76000,75000,75800,410,75800
"1848","BRK-A",2003-09-12,75500,75800,75300,75800,130,75800
"1849","BRK-A",2003-09-15,75000,75100,74300,74750,260,74750
"1850","BRK-A",2003-09-16,74500,75700,74500,75700,690,75700
"1851","BRK-A",2003-09-17,75700,75700,74400,74600,470,74600
"1852","BRK-A",2003-09-18,74610,75400,74610,75100,230,75100
"1853","BRK-A",2003-09-19,75300,76300,75300,76000,820,76000
"1854","BRK-A",2003-09-22,75500,75800,75425,75790,250,75790
"1855","BRK-A",2003-09-23,75900,75990,75500,75900,310,75900
"1856","BRK-A",2003-09-24,75800,75800,75300,75300,110,75300
"1857","BRK-A",2003-09-25,75500,75700,75310,75389,150,75389
"1858","BRK-A",2003-09-26,75210,75400,75000,75002,90,75002
"1859","BRK-A",2003-09-29,75210,75300,75200,75200,80,75200
"1860","BRK-A",2003-09-30,74900,75000,74650,75000,250,75000
"1861","BRK-A",2003-10-01,75200,75500,75200,75350,240,75350
"1862","BRK-A",2003-10-02,75400,75400,75150,75300,200,75300
"1863","BRK-A",2003-10-03,75900,76500,75900,76000,280,76000
"1864","BRK-A",2003-10-06,76000,76000,75500,75800,140,75800
"1865","BRK-A",2003-10-07,75550,75750,75400,75550,390,75550
"1866","BRK-A",2003-10-08,75750,75875,75574,75610,180,75610
"1867","BRK-A",2003-10-09,75900,75950,75700,75700,160,75700
"1868","BRK-A",2003-10-10,75300,75700,75300,75700,210,75700
"1869","BRK-A",2003-10-13,75790,75950,75790,75950,210,75950
"1870","BRK-A",2003-10-14,75990,76600,75900,76600,570,76600
"1871","BRK-A",2003-10-15,76600,77000,76600,76975,280,76975
"1872","BRK-A",2003-10-16,77200,77790,77200,77745,190,77745
"1873","BRK-A",2003-10-17,77700,77800,76911,77000,150,77000
"1874","BRK-A",2003-10-20,76900,77200,75900,75905,280,75905
"1875","BRK-A",2003-10-21,76300,76700,76300,76500,120,76500
"1876","BRK-A",2003-10-22,76100,76100,75800,75950,80,75950
"1877","BRK-A",2003-10-23,75950,75960,75500,75750,200,75750
"1878","BRK-A",2003-10-24,75800,76500,75800,76200,340,76200
"1879","BRK-A",2003-10-27,77500,77900,76500,76500,440,76500
"1880","BRK-A",2003-10-28,76510,77740,76500,77500,430,77500
"1881","BRK-A",2003-10-29,77990,77990,77600,77800,320,77800
"1882","BRK-A",2003-10-30,77990,77995,77715,77950,120,77950
"1883","BRK-A",2003-10-31,78000,78100,77800,77810,430,77810
"1884","BRK-A",2003-11-03,78100,79000,78100,79000,290,79000
"1885","BRK-A",2003-11-04,78990,79950,78990,79800,350,79800
"1886","BRK-A",2003-11-05,79815,80400,79815,80000,400,80000
"1887","BRK-A",2003-11-06,80000,80300,80000,80000,300,80000
"1888","BRK-A",2003-11-07,79900,80100,79600,80000,310,80000
"1889","BRK-A",2003-11-10,80200,81600,79800,80000,580,80000
"1890","BRK-A",2003-11-11,80000,80100,79800,80000,330,80000
"1891","BRK-A",2003-11-12,80300,80750,80000,80750,250,80750
"1892","BRK-A",2003-11-13,80500,80990,80300,80800,200,80800
"1893","BRK-A",2003-11-14,80800,81800,80800,81790,300,81790
"1894","BRK-A",2003-11-17,81000,81700,80600,81700,210,81700
"1895","BRK-A",2003-11-18,81800,81900,81700,81900,310,81900
"1896","BRK-A",2003-11-19,81900,82100,81900,82100,230,82100
"1897","BRK-A",2003-11-20,81900,82200,81800,82200,150,82200
"1898","BRK-A",2003-11-21,82500,82650,82200,82650,330,82650
"1899","BRK-A",2003-11-24,83000,83590,83000,83490,270,83490
"1900","BRK-A",2003-11-25,83900,84500,83900,84300,190,84300
"1901","BRK-A",2003-11-26,84500,84500,83400,83810,200,83810
"1902","BRK-A",2003-11-28,84000,84200,83750,83750,90,83750
"1903","BRK-A",2003-12-01,84100,84500,84000,84000,280,84000
"1904","BRK-A",2003-12-02,83910,84190,83800,84190,240,84190
"1905","BRK-A",2003-12-03,84420,84500,84300,84400,160,84400
"1906","BRK-A",2003-12-04,84240,84300,84000,84290,60,84290
"1907","BRK-A",2003-12-05,84198,84300,83810,84095,250,84095
"1908","BRK-A",2003-12-08,83900,84300,83900,83900,210,83900
"1909","BRK-A",2003-12-09,84300,84300,83610,83800,190,83800
"1910","BRK-A",2003-12-10,83800,83900,83000,83700,400,83700
"1911","BRK-A",2003-12-11,83500,83900,83500,83900,120,83900
"1912","BRK-A",2003-12-12,83750,83800,83300,83600,350,83600
"1913","BRK-A",2003-12-15,83810,84000,83000,83500,220,83500
"1914","BRK-A",2003-12-16,83289,83289,82900,82900,150,82900
"1915","BRK-A",2003-12-17,82700,82700,82100,82225,160,82225
"1916","BRK-A",2003-12-18,82300,82600,82300,82600,570,82600
"1917","BRK-A",2003-12-19,82950,83400,82800,83400,350,83400
"1918","BRK-A",2003-12-22,83500,83575,82900,83200,90,83200
"1919","BRK-A",2003-12-23,83300,84100,83000,83000,280,83000
"1920","BRK-A",2003-12-24,82800,83000,82800,83000,50,83000
"1921","BRK-A",2003-12-26,82800,82800,82800,82800,30,82800
"1922","BRK-A",2003-12-29,83700,84200,83300,84200,450,84200
"1923","BRK-A",2003-12-30,84700,84700,84300,84500,300,84500
"1924","BRK-A",2003-12-31,84500,84500,84200,84250,340,84250
"1925","BRK-A",2004-01-02,84250,84250,84000,84250,330,84250
"1926","BRK-A",2004-01-05,84800,84990,84600,84800,270,84800
"1927","BRK-A",2004-01-06,85000,85800,85000,85700,320,85700
"1928","BRK-A",2004-01-07,85995,86190,85800,86190,300,86190
"1929","BRK-A",2004-01-08,86400,86450,85000,85000,570,85000
"1930","BRK-A",2004-01-09,85100,85974,85100,85974,190,85974
"1931","BRK-A",2004-01-12,85950,86100,85450,85450,240,85450
"1932","BRK-A",2004-01-13,85450,86100,85450,86090,130,86090
"1933","BRK-A",2004-01-14,86375,86375,86000,86005,150,86005
"1934","BRK-A",2004-01-15,86190,86190,85600,85600,160,85600
"1935","BRK-A",2004-01-16,86300,86300,86000,86200,270,86200
"1936","BRK-A",2004-01-20,86200,86900,86110,86650,400,86650
"1937","BRK-A",2004-01-21,86500,87500,86400,87400,530,87400
"1938","BRK-A",2004-01-22,87600,88500,87400,88500,420,88500
"1939","BRK-A",2004-01-23,88700,90200,88700,89590,560,89590
"1940","BRK-A",2004-01-26,90000,90500,89800,90360,350,90360
"1941","BRK-A",2004-01-27,90200,90200,89800,89800,460,89800
"1942","BRK-A",2004-01-28,89800,89800,88600,89300,510,89300
"1943","BRK-A",2004-01-29,89200,89200,88000,88700,610,88700
"1944","BRK-A",2004-01-30,88700,89490,88300,89490,450,89490
"1945","BRK-A",2004-02-02,89200,89750,89000,89750,190,89750
"1946","BRK-A",2004-02-03,90000,91000,90000,90800,400,90800
"1947","BRK-A",2004-02-04,89900,90600,89900,90600,220,90600
"1948","BRK-A",2004-02-05,90695,90695,89900,90005,130,90005
